date,close,contribution,shares_bought,cum_contributed,cum_shares,market_value,pnl_dollars,mode
2023-03-13,369.4242858886719,0.0,0.0,95000.0,388.46853826133577,143509.71233741016,48509.712337410165,lump_sum
2023-03-14,375.5309143066406,0.0,0.0,95000.0,388.46853826133577,145881.94535264364,50881.94535264364,lump_sum
2023-03-15,373.1822204589844,0.0,0.0,95000.0,388.46853826133577,144969.5516868212,49969.551686821214,lump_sum
2023-03-16,379.72979736328125,0.0,0.0,95000.0,388.46853826133577,147513.0793159871,52513.079315987095,lump_sum
2023-03-17,375.2896728515625,0.0,0.0,95000.0,388.46853826133577,145788.2306372214,50788.23063722139,lump_sum
2023-03-20,378.89837646484375,0.0,0.0,95000.0,388.46853826133577,147190.09845489115,52190.09845489115,lump_sum
2023-03-21,383.8735046386719,0.0,0.0,95000.0,388.46853826133577,149122.77922424095,54122.77922424095,lump_sum
2023-03-22,377.3298034667969,0.0,0.0,95000.0,388.46853826133577,146580.7571951837,51580.75719518369,lump_sum
2023-03-23,378.3498840332031,0.0,0.0,95000.0,388.46853826133577,146977.02640172432,51977.02640172432,lump_sum
2023-03-24,380.8325500488281,0.0,0.0,95000.0,388.46853826133577,147941.46403980526,52941.46403980526,lump_sum
2023-03-27,381.544677734375,0.0,0.0,95000.0,388.46853826133577,148218.10324086508,53218.10324086508,lump_sum
2023-03-28,380.6882629394531,0.0,0.0,95000.0,388.46853826133577,147885.4130373364,52885.4130373364,lump_sum
2023-03-29,386.2215270996094,0.0,0.0,95000.0,388.46853826133577,150034.91207744612,55034.91207744612,lump_sum
2023-03-30,388.48291015625,0.0,0.0,95000.0,388.46853826133577,150913.38824790827,55913.38824790827,lump_sum
2023-03-31,393.95843505859375,0.0,0.0,95000.0,388.46853826133577,153040.45740293528,58040.45740293528,lump_sum
2023-04-03,395.4596862792969,0.0,0.0,95000.0,388.46853826133577,153623.6462702049,58623.64627020489,lump_sum
2023-04-04,393.26556396484375,0.0,0.0,95000.0,388.46853826133577,152771.2987819427,57771.29878194269,lump_sum
2023-04-05,392.2359313964844,0.0,0.0,95000.0,388.46853826133577,152371.31892316585,57371.31892316585,lump_sum
2023-04-06,393.7659912109375,0.0,0.0,95000.0,388.46853826133577,152965.69902273887,57965.699022738874,lump_sum
2023-04-10,394.17010498046875,0.0,0.0,95000.0,388.46853826133577,153122.68450807995,58122.684508079954,lump_sum
2023-04-11,394.2760314941406,0.0,0.0,95000.0,388.46853826133577,153163.8336260092,58163.833626009204,lump_sum
2023-04-12,392.66888427734375,0.0,0.0,95000.0,388.46853826133577,152539.50749592934,57539.50749592934,lump_sum
2023-04-13,397.8846130371094,0.0,0.0,95000.0,388.46853826133577,154565.6540232031,59565.6540232031,lump_sum
2023-04-14,396.9127197265625,0.0,0.0,95000.0,388.46853826133577,154188.10404950898,59188.104049508984,lump_sum
2023-04-17,398.3369445800781,0.0,0.0,95000.0,388.46853826133577,154741.37059650966,59741.37059650966,lump_sum
2023-04-18,398.59674072265625,0.0,0.0,95000.0,388.46853826133577,154842.29322426292,59842.29322426292,lump_sum
2023-04-19,398.52935791015625,0.0,0.0,95000.0,388.46853826133577,154816.1171215871,59816.1171215871,lump_sum
2023-04-20,396.3546142578125,0.0,0.0,95000.0,388.46853826133577,153971.297633868,58971.297633868,lump_sum
2023-04-21,396.6625671386719,0.0,0.0,95000.0,388.46853826133577,154090.9276393488,59090.92763934881,lump_sum
2023-04-24,397.07635498046875,0.0,0.0,95000.0,388.46853826133577,154251.67119740197,59251.67119740197,lump_sum
2023-04-25,390.7732238769531,0.0,0.0,95000.0,388.46853826133577,151803.1030711497,56803.1030711497,lump_sum
2023-04-26,389.1180114746094,0.0,0.0,95000.0,388.46853826133577,151160.1051286992,56160.105128699186,lump_sum
2023-04-27,396.8645935058594,0.0,0.0,95000.0,388.46853826133577,154169.4085269004,59169.4085269004,lump_sum
2023-04-28,400.25189208984375,0.0,0.0,95000.0,388.46853826133577,155485.2674564755,60485.2674564755,lump_sum
2023-05-01,399.8477783203125,0.0,0.0,95000.0,388.46853826133577,155328.28197113442,60328.28197113442,lump_sum
2023-05-02,395.3537292480469,0.0,0.0,95000.0,388.46853826133577,153582.48529715667,58582.48529715667,lump_sum
2023-05-03,392.64007568359375,0.0,0.0,95000.0,388.46853826133577,152528.31626362592,57528.31626362592,lump_sum
2023-05-04,389.85906982421875,0.0,0.0,95000.0,388.46853826133577,151447.9829825383,56447.98298253829,lump_sum
2023-05-05,397.07635498046875,0.0,0.0,95000.0,388.46853826133577,154251.67119740197,59251.67119740197,lump_sum
2023-05-08,397.1821594238281,0.0,0.0,95000.0,388.46853826133577,154292.77289485533,59292.77289485533,lump_sum
2023-05-09,395.44036865234375,0.0,0.0,95000.0,388.46853826133577,153616.14197989972,58616.14197989972,lump_sum
2023-05-10,397.2880554199219,0.0,0.0,95000.0,388.46853826133577,154333.9101576656,59333.91015766561,lump_sum
2023-05-11,396.59521484375,0.0,0.0,95000.0,388.46853826133577,154064.763391792,59064.76339179199,lump_sum
2023-05-12,396.0755615234375,0.0,0.0,95000.0,388.46853826133577,153862.89442604754,58862.89442604754,lump_sum
2023-05-15,397.4420166015625,0.0,0.0,95000.0,388.46853826133577,154393.71923284652,59393.71923284652,lump_sum
2023-05-16,394.7860412597656,0.0,0.0,95000.0,388.46853826133577,153361.95637416054,58361.95637416054,lump_sum
2023-05-17,399.5782775878906,0.0,0.0,95000.0,388.46853826133577,155223.58941555014,60223.589415550145,lump_sum
2023-05-18,403.427490234375,0.0,0.0,95000.0,388.46853826133577,156718.88742578696,61718.88742578696,lump_sum
2023-05-19,402.8404846191406,0.0,0.0,95000.0,388.46853826133577,156490.85421248566,61490.85421248566,lump_sum
2023-05-22,403.00408935546875,0.0,0.0,95000.0,388.46853826133577,156554.40950525968,61554.40950525968,lump_sum
2023-05-23,398.4812316894531,0.0,0.0,95000.0,388.46853826133577,154797.42159897852,59797.421598978515,lump_sum
2023-05-24,395.5943908691406,0.0,0.0,95000.0,388.46853826133577,153675.97476531856,58675.97476531856,lump_sum
2023-05-25,399.0201416015625,0.0,0.0,95000.0,388.46853826133577,155006.7711447902,60006.7711447902,lump_sum
2023-05-26,404.1877136230469,0.0,0.0,95000.0,388.46853826133577,157014.2102943364,62014.2102943364,lump_sum
2023-05-30,404.3417053222656,0.0,0.0,95000.0,388.46853826133577,157074.0312246363,62074.0312246363,lump_sum
2023-05-31,402.0995788574219,0.0,0.0,95000.0,388.46853826133577,156203.0356342414,61203.03563424139,lump_sum
2023-06-01,405.919921875,0.0,0.0,95000.0,388.46853826133577,157687.11870193685,62687.11870193685,lump_sum
2023-06-02,411.7899475097656,0.0,0.0,95000.0,388.46853826133577,159967.43897983083,64967.438979830826,lump_sum
2023-06-05,411.0008850097656,0.0,0.0,95000.0,388.46853826133577,159660.913023859,64660.913023859,lump_sum
2023-06-06,411.8958435058594,0.0,0.0,95000.0,388.46853826133577,160008.5762426411,65008.57624264111,lump_sum
2023-06-07,410.47161865234375,0.0,0.0,95000.0,388.46853826133577,159455.30969564043,64455.30969564043,lump_sum
2023-06-08,412.954345703125,0.0,0.0,95000.0,388.46853826133577,160419.77104395928,65419.77104395928,lump_sum
2023-06-09,413.6953125,0.0,0.0,95000.0,388.46853826133577,160707.6133324415,65707.61333244151,lump_sum
2023-06-12,417.44830322265625,0.0,0.0,95000.0,388.46853826133577,162165.53215258013,67165.53215258013,lump_sum
2023-06-13,420.20050048828125,0.0,0.0,95000.0,388.46853826133577,163234.6742013643,68234.67420136431,lump_sum
2023-06-14,420.7008972167969,0.0,0.0,95000.0,388.46853826133577,163429.06258704155,68429.06258704155,lump_sum
2023-06-15,425.9166259765625,0.0,0.0,95000.0,388.46853826133577,165455.2091143153,70455.20911431531,lump_sum
2023-06-16,424.4658203125,0.0,0.0,95000.0,388.46853826133577,164891.6167586957,69891.61675869569,lump_sum
2023-06-20,422.2636413574219,0.0,0.0,95000.0,388.46853826133577,164036.1395190266,69036.13951902659,lump_sum
2023-06-21,420.1000671386719,0.0,0.0,95000.0,388.46853826133577,163195.6590048489,68195.65900484889,lump_sum
2023-06-22,421.6165771484375,0.0,0.0,95000.0,388.46853826133577,163784.7754316012,68784.77543160121,lump_sum
2023-06-23,418.42913818359375,0.0,0.0,95000.0,388.46853826133577,162546.55567613113,67546.55567613113,lump_sum
2023-06-26,416.7195129394531,0.0,0.0,95000.0,388.46853826133577,161882.42005656514,66882.42005656514,lump_sum
2023-06-27,421.2880859375,0.0,0.0,95000.0,388.46853826133577,163657.16693105662,68657.16693105662,lump_sum
2023-06-28,421.5006408691406,0.0,0.0,95000.0,388.46853826133577,163739.7378346513,68739.73783465131,lump_sum
2023-06-29,423.1618957519531,0.0,0.0,95000.0,388.46853826133577,164385.083090657,69385.08309065699,lump_sum
2023-06-30,428.155517578125,0.0,0.0,95000.0,388.46853826133577,166324.94806209987,71324.94806209987,lump_sum
2023-07-03,428.64813232421875,0.0,0.0,95000.0,388.46853826133577,166516.31339244088,71516.31339244088,lump_sum
2023-07-05,428.01068115234375,0.0,0.0,95000.0,388.46853826133577,166268.68366748962,71268.68366748962,lump_sum
2023-07-06,424.6590576171875,0.0,0.0,95000.0,388.46853826133577,164966.6833719852,69966.68337198519,lump_sum
2023-07-07,423.5869140625,0.0,0.0,95000.0,388.46853826133577,164550.18933248942,69550.18933248942,lump_sum
2023-07-10,424.6590576171875,0.0,0.0,95000.0,388.46853826133577,164966.6833719852,69966.68337198519,lump_sum
2023-07-11,427.3634948730469,0.0,0.0,95000.0,388.46853826133577,166017.27215958838,71017.27215958838,lump_sum
2023-07-12,430.8020324707031,0.0,0.0,95000.0,388.46853826133577,167353.03583390656,72353.03583390656,lump_sum
2023-07-13,434.2212829589844,0.0,0.0,95000.0,388.46853826133577,168681.30707303854,73681.30707303854,lump_sum
2023-07-14,433.9508056640625,0.0,0.0,95000.0,388.46853826133577,168576.23515364734,73576.23515364734,lump_sum
2023-07-17,435.45758056640625,0.0,0.0,95000.0,388.46853826133577,169161.5697974497,74161.56979744969,lump_sum
2023-07-18,438.6932678222656,0.0,0.0,95000.0,388.46853826133577,170418.53249600422,75418.53249600422,lump_sum
2023-07-19,439.66888427734375,0.0,0.0,95000.0,388.46853826133577,170797.52879421212,75797.52879421212,lump_sum
2023-07-20,436.7518615722656,0.0,0.0,95000.0,388.46853826133577,169664.3572478953,74664.3572478953,lump_sum
2023-07-21,436.7518615722656,0.0,0.0,95000.0,388.46853826133577,169664.3572478953,74664.3572478953,lump_sum
2023-07-24,438.70294189453125,0.0,0.0,95000.0,388.46853826133577,170422.29056871627,75422.29056871627,lump_sum
2023-07-25,439.9006652832031,0.0,0.0,95000.0,388.46853826133577,170887.56842275505,75887.56842275505,lump_sum
2023-07-26,439.96826171875,0.0,0.0,95000.0,388.46853826133577,170913.82751126363,75913.82751126363,lump_sum
2023-07-27,437.05126953125,0.0,0.0,95000.0,388.46853826133577,169780.66782006575,74780.66782006575,lump_sum
2023-07-28,441.3301086425781,0.0,0.0,95000.0,388.46853826133577,171442.86219509883,76442.86219509883,lump_sum
2023-07-31,442.1704406738281,0.0,0.0,95000.0,388.46853826133577,171769.3047509327,76769.3047509327,lump_sum
2023-08-01,440.9051818847656,0.0,0.0,95000.0,388.46853826133577,171277.79151862327,76277.79151862327,lump_sum
2023-08-02,434.77178955078125,0.0,0.0,95000.0,388.46853826133577,168895.16156405708,73895.16156405708,lump_sum
2023-08-03,433.5258483886719,0.0,0.0,95000.0,388.46853826133577,168411.15262205282,73411.15262205282,lump_sum
2023-08-04,431.5651550292969,0.0,0.0,95000.0,388.46853826133577,167649.48493875773,72649.48493875773,lump_sum
2023-08-07,435.33203125,0.0,0.0,95000.0,388.46853826133577,169112.79783802564,74112.79783802564,lump_sum
2023-08-08,433.4389343261719,0.0,0.0,95000.0,388.46853826133577,168377.3892432391,73377.3892432391,lump_sum
2023-08-09,430.54119873046875,0.0,0.0,95000.0,388.46853826133577,167251.71013210848,72251.71013210848,lump_sum
2023-08-10,430.69580078125,0.0,0.0,95000.0,388.46853826133577,167311.76816478767,72311.76816478767,lump_sum
2023-08-11,430.4446105957031,0.0,0.0,95000.0,388.46853826133577,167214.18868058268,72214.18868058268,lump_sum
2023-08-14,432.8207702636719,0.0,0.0,95000.0,388.46853826133577,168137.25195347404,73137.25195347404,lump_sum
2023-08-15,427.7788391113281,0.0,0.0,95000.0,388.46853826133577,166178.62032870876,71178.62032870876,lump_sum
2023-08-16,424.63970947265625,0.0,0.0,95000.0,388.46853826133577,164959.16722656105,69959.16722656105,lump_sum
2023-08-17,421.404052734375,0.0,0.0,95000.0,388.46853826133577,163702.21638312552,68702.21638312552,lump_sum
2023-08-18,421.6068420410156,0.0,0.0,95000.0,388.46853826133577,163780.99364865123,68780.99364865123,lump_sum
2023-08-21,424.3500061035156,0.0,0.0,95000.0,388.46853826133577,164846.62658222162,69846.62658222162,lump_sum
2023-08-22,423.2005920410156,0.0,0.0,95000.0,388.46853826133577,164400.11538150522,69400.11538150522,lump_sum
2023-08-23,427.9140930175781,0.0,0.0,95000.0,388.46853826133577,166231.16221596385,71231.16221596385,lump_sum
2023-08-24,421.9835510253906,0.0,0.0,95000.0,388.46853826133577,163927.33323716128,68927.33323716128,lump_sum
2023-08-25,424.9584655761719,0.0,0.0,95000.0,388.46853826133577,165082.99394415566,70082.99394415566,lump_sum
2023-08-28,427.65325927734375,0.0,0.0,95000.0,388.46853826133577,166129.83651416574,71129.83651416574,lump_sum
2023-08-29,433.8349609375,0.0,0.0,95000.0,388.46853826133577,168531.2331220543,73531.23312205431,lump_sum
2023-08-30,435.62176513671875,0.0,0.0,95000.0,388.46853826133577,169225.35033748404,74225.35033748404,lump_sum
2023-08-31,434.9842834472656,0.0,0.0,95000.0,388.46853826133577,168977.70875741384,73977.70875741384,lump_sum
2023-09-01,435.7956237792969,0.0,0.0,95000.0,388.46853826133577,169292.88895023047,74292.88895023047,lump_sum
2023-09-05,433.9122009277344,0.0,0.0,95000.0,388.46853826133577,168561.238428156,73561.23842815601,lump_sum
2023-09-06,430.99517822265625,0.0,0.0,95000.0,388.46853826133577,167428.06688183916,72428.06688183916,lump_sum
2023-09-07,429.6719055175781,0.0,0.0,95000.0,388.46853826133577,166914.01706837636,71914.01706837636,lump_sum
2023-09-08,430.31915283203125,0.0,0.0,95000.0,388.46853826133577,167165.45228651553,72165.45228651553,lump_sum
2023-09-11,433.149169921875,0.0,0.0,95000.0,388.46853826133577,168264.82488866174,73264.82488866174,lump_sum
2023-09-12,430.7730712890625,0.0,0.0,95000.0,388.46853826133577,167341.7853260083,72341.7853260083,lump_sum
2023-09-13,431.27532958984375,0.0,0.0,95000.0,388.46853826133577,167536.8968739424,72536.8968739424,lump_sum
2023-09-14,434.993896484375,0.0,0.0,95000.0,388.46853826133577,168981.44311988796,73981.44311988796,lump_sum
2023-09-15,429.7530517578125,0.0,0.0,95000.0,388.46853826133577,166945.5398297056,71945.53982970561,lump_sum
2023-09-18,430.0050354003906,0.0,0.0,95000.0,388.46853826133577,167043.4275470037,72043.4275470037,lump_sum
2023-09-19,429.11328125,0.0,0.0,95000.0,388.46853826133577,166697.00911571295,71697.00911571295,lump_sum
2023-09-20,425.1683349609375,0.0,0.0,95000.0,388.46853826133577,165164.52159728136,70164.52159728136,lump_sum
2023-09-21,418.1409606933594,0.0,0.0,95000.0,388.46853826133577,162434.60778773998,67434.60778773998,lump_sum
2023-09-22,417.2007141113281,0.0,0.0,95000.0,388.46853826133577,162069.35157241308,67069.35157241308,lump_sum
2023-09-25,418.9551086425781,0.0,0.0,95000.0,388.46853826133577,162750.87865150144,67750.87865150144,lump_sum
2023-09-26,412.8002014160156,0.0,0.0,95000.0,388.46853826133577,160359.89083806457,65359.89083806457,lump_sum
2023-09-27,412.9649353027344,0.0,0.0,95000.0,388.46853826133577,160423.8847702403,65423.884770240315,lump_sum
2023-09-28,415.35906982421875,0.0,0.0,95000.0,388.46853826133577,161353.93070820236,66353.93070820236,lump_sum
2023-09-29,414.35101318359375,0.0,0.0,95000.0,388.46853826133577,160962.33241853412,65962.33241853412,lump_sum
2023-10-02,414.186279296875,0.0,0.0,95000.0,388.46853826133577,160898.33848635838,65898.33848635838,lump_sum
2023-10-03,408.64190673828125,0.0,0.0,95000.0,388.46853826133577,158744.5241829452,63744.5241829452,lump_sum
2023-10-04,411.6176452636719,0.0,0.0,95000.0,388.46853826133577,159900.50497815164,64900.50497815164,lump_sum
2023-10-05,411.4625244140625,0.0,0.0,95000.0,388.46853826133577,159840.24540845005,64840.24540845005,lump_sum
2023-10-06,416.3477478027344,0.0,0.0,95000.0,388.46853826133577,161738.0009973275,66738.0009973275,lump_sum
2023-10-09,419.0133361816406,0.0,0.0,95000.0,388.46853826133577,162773.4982184876,67773.4982184876,lump_sum
2023-10-10,421.1941833496094,0.0,0.0,95000.0,388.46853826133577,163620.6887299998,68620.68872999979,lump_sum
2023-10-11,422.9195251464844,0.0,0.0,95000.0,388.46853826133577,164290.92973583302,69290.92973583302,lump_sum
2023-10-12,420.34124755859375,0.0,0.0,95000.0,388.46853826133577,163289.35001003317,68289.35001003317,lump_sum
2023-10-13,418.24755859375,0.0,0.0,95000.0,388.46853826133577,162476.01771828646,67476.01771828646,lump_sum
2023-10-16,422.6481628417969,0.0,0.0,95000.0,388.46853826133577,164185.51401799184,69185.51401799184,lump_sum
2023-10-17,422.6288146972656,0.0,0.0,95000.0,388.46853826133577,164177.9978725677,69177.9978725677,lump_sum
2023-10-18,416.9971923828125,0.0,0.0,95000.0,388.46853826133577,161990.28978403218,66990.28978403218,lump_sum
2023-10-19,413.333251953125,0.0,0.0,95000.0,388.46853826133577,160566.96420103486,65566.96420103486,lump_sum
2023-10-20,408.25421142578125,0.0,0.0,95000.0,388.46853826133577,158593.91675160755,63593.916751607554,lump_sum
2023-10-23,407.54656982421875,0.0,0.0,95000.0,388.46853826133577,158319.02025303568,63319.02025303568,lump_sum
2023-10-24,410.6192932128906,0.0,0.0,95000.0,388.46853826133577,159512.67661631445,64512.67661631445,lump_sum
2023-10-25,404.7259216308594,0.0,0.0,95000.0,388.46853826133577,157223.2871724119,62223.28717241189,lump_sum
2023-10-26,399.8795471191406,0.0,0.0,95000.0,388.46853826133577,155340.6231499775,60340.6231499775,lump_sum
2023-10-27,398.0669860839844,0.0,0.0,95000.0,388.46853826133577,154636.5002141409,59636.50021414089,lump_sum
2023-10-30,402.82623291015625,0.0,0.0,95000.0,388.46853826133577,156485.3178719288,61485.3178719288,lump_sum
2023-10-31,405.3560485839844,0.0,0.0,95000.0,388.46853826133577,157468.0716688114,62468.071668811404,lump_sum
2023-11-01,409.6791076660156,0.0,0.0,95000.0,388.46853826133577,159147.4441112255,64147.444111225486,lump_sum
2023-11-02,417.5303649902344,0.0,0.0,95000.0,388.46853826133577,162197.41056747836,67197.41056747836,lump_sum
2023-11-03,421.339599609375,0.0,0.0,95000.0,388.46853826133577,163677.1783718704,68677.1783718704,lump_sum
2023-11-06,422.308837890625,0.0,0.0,95000.0,388.46853826133577,164053.6969502145,69053.69695021451,lump_sum
2023-11-07,423.5107727050781,0.0,0.0,95000.0,388.46853826133577,164520.6108106705,69520.6108106705,lump_sum
2023-11-08,423.8210144042969,0.0,0.0,95000.0,388.46853826133577,164641.12995007375,69641.12995007375,lump_sum
2023-11-09,420.51568603515625,0.0,0.0,95000.0,388.46853826133577,163357.11387003996,68357.11387003996,lump_sum
2023-11-10,427.0777282714844,0.0,0.0,95000.0,388.46853826133577,165906.2608255955,70906.2608255955,lump_sum
2023-11-13,426.6706848144531,0.0,0.0,95000.0,388.46853826133577,165748.13724883372,70748.13724883372,lump_sum
2023-11-14,434.9483947753906,0.0,0.0,95000.0,388.46853826133577,168963.7671375104,73963.76713751041,lump_sum
2023-11-15,435.8692321777344,0.0,0.0,95000.0,388.46853826133577,169321.48349717524,74321.48349717524,lump_sum
2023-11-16,436.40234375,0.0,0.0,95000.0,388.46853826133577,169528.5805703835,74528.58057038349,lump_sum
2023-11-17,436.94512939453125,0.0,0.0,95000.0,388.46853826133577,169739.43571630376,74739.43571630376,lump_sum
2023-11-20,440.3085632324219,0.0,0.0,95000.0,388.46853826133577,171046.02394284785,76046.02394284785,lump_sum
2023-11-21,439.34893798828125,0.0,0.0,95000.0,388.46853826133577,170673.23972697786,75673.23972697786,lump_sum
2023-11-22,441.0452575683594,0.0,0.0,95000.0,388.46853826133577,171332.2065146749,76332.20651467491,lump_sum
2023-11-24,441.31658935546875,0.0,0.0,95000.0,388.46853826133577,171437.61037739713,76437.61037739713,lump_sum
2023-11-27,440.5218200683594,0.0,0.0,95000.0,388.46853826133577,171128.86751417874,76128.86751417874,lump_sum
2023-11-28,440.9579772949219,0.0,0.0,95000.0,388.46853826133577,171298.3008744336,76298.3008744336,lump_sum
2023-11-29,440.6477966308594,0.0,0.0,95000.0,388.46853826133577,171177.80544526828,76177.80544526828,lump_sum
2023-11-30,442.3828125,0.0,0.0,95000.0,388.46853826133577,171851.80452381357,76851.80452381357,lump_sum
2023-12-01,444.9999084472656,0.0,0.0,95000.0,388.46853826133577,172868.46396093752,77868.46396093752,lump_sum
2023-12-04,442.6639404296875,0.0,0.0,95000.0,388.46853826133577,171961.0138797237,76961.0138797237,lump_sum
2023-12-05,442.5766906738281,0.0,0.0,95000.0,388.46853826133577,171927.12009460136,76927.12009460136,lump_sum
2023-12-06,440.793212890625,0.0,0.0,95000.0,388.46853826133577,171234.2950871389,76234.29508713889,lump_sum
2023-12-07,444.1566162109375,0.0,0.0,95000.0,388.46853826133577,172540.871458564,77540.87145856401,lump_sum
2023-12-08,446.066162109375,0.0,0.0,95000.0,388.46853826133577,173282.66996247295,78282.66996247295,lump_sum
2023-12-11,447.8011169433594,0.0,0.0,95000.0,388.46853826133577,173956.6453307803,78956.6453307803,lump_sum
2023-12-12,449.8463134765625,0.0,0.0,95000.0,388.46853826133577,174751.13983849087,79751.13983849087,lump_sum
2023-12-13,456.0498046875,0.0,0.0,95000.0,388.46853826133577,177161.0010013208,82161.00100132081,lump_sum
2023-12-14,457.5133972167969,0.0,0.0,95000.0,388.46853826133577,177729.56065178697,82729.56065178697,lump_sum
2023-12-15,456.7601013183594,0.0,0.0,95000.0,388.46853826133577,177436.9288952427,82436.92889524269,lump_sum
2023-12-18,459.3294372558594,0.0,0.0,95000.0,388.46853826133577,178435.03507118564,83435.03507118564,lump_sum
2023-12-19,462.1225891113281,0.0,0.0,95000.0,388.46853826133577,179520.08668962153,84520.08668962153,lump_sum
2023-12-20,455.71881103515625,0.0,0.0,95000.0,388.46853826133577,177032.42038102105,82032.42038102105,lump_sum
2023-12-21,460.0398864746094,0.0,0.0,95000.0,388.46853826133577,178711.02224070235,83711.02224070235,lump_sum
2023-12-22,460.9644470214844,0.0,0.0,95000.0,388.46853826133577,179070.18492488097,84070.18492488097,lump_sum
2023-12-26,462.9108581542969,0.0,0.0,95000.0,388.46853826133577,179826.30441250026,84826.30441250026,lump_sum
2023-12-27,463.74786376953125,0.0,0.0,95000.0,388.46853826133577,180151.45476036688,85151.45476036688,lump_sum
2023-12-28,463.9229736328125,0.0,0.0,95000.0,388.46853826133577,180219.4794329909,85219.47943299089,lump_sum
2023-12-29,462.5799865722656,0.0,0.0,95000.0,388.46853826133577,179697.77121267637,84697.77121267637,lump_sum
2024-01-02,459.9912414550781,0.0,0.0,95000.0,388.46853826133577,178692.12518107134,83692.12518107134,lump_sum
2024-01-03,456.2345886230469,0.0,0.0,95000.0,388.46853826133577,177232.78374665687,82232.78374665687,lump_sum
2024-01-04,454.7649841308594,0.0,0.0,95000.0,388.46853826133577,176661.88863775448,81661.88863775448,lump_sum
2024-01-05,455.387939453125,0.0,0.0,95000.0,388.46853826133577,176903.88718119715,81903.88718119715,lump_sum
2024-01-08,461.8890075683594,0.0,0.0,95000.0,388.46853826133577,179429.34760905962,84429.34760905962,lump_sum
2024-01-09,461.1882629394531,0.0,0.0,95000.0,388.46853826133577,179157.13036737393,84157.13036737393,lump_sum
2024-01-10,463.7965393066406,0.0,0.0,95000.0,388.46853826133577,180170.36367511685,85170.36367511685,lump_sum
2024-01-11,463.59210205078125,0.0,0.0,95000.0,388.46853826133577,180090.946233167,85090.946233167,lump_sum
2024-01-12,463.9132385253906,0.0,0.0,95000.0,388.46853826133577,180215.6976500409,85215.69765004091,lump_sum
2024-01-16,462.2101135253906,0.0,0.0,95000.0,388.46853826133577,179554.08717081454,84554.08717081454,lump_sum
2024-01-17,459.64080810546875,0.0,0.0,95000.0,388.46853826133577,178555.99284999058,83555.99284999058,lump_sum
2024-01-18,463.7283630371094,0.0,0.0,95000.0,388.46853826133577,180143.8793393479,85143.87933934791,lump_sum
2024-01-19,469.5093078613281,0.0,0.0,95000.0,388.46853826133577,182389.59452498163,87389.59452498163,lump_sum
2024-01-22,470.5019836425781,0.0,0.0,95000.0,388.46853826133577,182775.21783469123,87775.21783469123,lump_sum
2024-01-23,471.8741760253906,0.0,0.0,95000.0,388.46853826133577,183308.27140385576,88308.27140385576,lump_sum
2024-01-24,472.3900146484375,0.0,0.0,95000.0,388.46853826133577,183508.6584797295,88508.65847972949,lump_sum
2024-01-25,474.95928955078125,0.0,0.0,95000.0,388.46853826133577,184506.74094543452,89506.74094543452,lump_sum
2024-01-26,474.3558654785156,0.0,0.0,95000.0,388.46853826133577,184272.32967812978,89272.32967812978,lump_sum
2024-01-29,478.11248779296875,0.0,0.0,95000.0,388.46853826133577,185731.65925742532,90731.65925742532,lump_sum
2024-01-30,477.7427062988281,0.0,0.0,95000.0,388.46853826133577,185588.01078092042,90588.01078092042,lump_sum
2024-01-31,469.94720458984375,0.0,0.0,95000.0,388.46853826133577,182559.7036270175,87559.7036270175,lump_sum
2024-02-01,476.09796142578125,0.0,0.0,95000.0,388.46853826133577,184949.07914427505,89949.07914427505,lump_sum
2024-02-02,481.1100158691406,0.0,0.0,95000.0,388.46853826133577,186896.1046075731,91896.1046075731,lump_sum
2024-02-05,479.3582458496094,0.0,0.0,95000.0,388.46853826133577,186215.59706871578,91215.59706871578,lump_sum
2024-02-06,480.74993896484375,0.0,0.0,95000.0,388.46853826133577,186756.22605889925,91756.22605889925,lump_sum
2024-02-07,484.7596130371094,0.0,0.0,95000.0,388.46853826133577,188313.85828465666,93313.85828465666,lump_sum
2024-02-08,484.97369384765625,0.0,0.0,95000.0,388.46853826133577,188397.0219441996,93397.0219441996,lump_sum
2024-02-09,487.776611328125,0.0,0.0,95000.0,388.46853826133577,189485.86720070444,94485.86720070444,lump_sum
2024-02-12,487.5624084472656,0.0,0.0,95000.0,388.46853826133577,189402.65612068563,94402.65612068563,lump_sum
2024-02-13,480.84722900390625,0.0,0.0,95000.0,388.46853826133577,186794.02017816124,91794.02017816124,lump_sum
2024-02-14,485.2170104980469,0.0,0.0,95000.0,388.46853826133577,188491.5428077115,93491.54280771149,lump_sum
2024-02-15,488.56488037109375,0.0,0.0,95000.0,388.46853826133577,189792.08492358317,94792.08492358317,lump_sum
2024-02-16,486.1318664550781,0.0,0.0,95000.0,388.46853826133577,188846.9355640591,93846.9355640591,lump_sum
2024-02-20,483.45550537109375,0.0,0.0,95000.0,388.46853826133577,187807.25348590416,92807.25348590416,lump_sum
2024-02-21,483.8934631347656,0.0,0.0,95000.0,388.46853826133577,187977.38629817797,92977.38629817797,lump_sum
2024-02-22,493.9078063964844,0.0,0.0,95000.0,388.46853826133577,191867.64358670512,96867.64358670512,lump_sum
2024-02-23,494.24847412109375,0.0,0.0,95000.0,388.46853826133577,191999.98227971693,96999.98227971693,lump_sum
2024-02-26,492.4382629394531,0.0,0.0,95000.0,388.46853826133577,191296.77218804066,96296.77218804066,lump_sum
