S0,S_close,prior_vix,sigma_daily_pct,short_call_K,long_call_K,short_put_K,long_put_K,wing_width_pts,net_credit_per_share,max_loss_per_contract,pnl_per_share,pnl_per_contract,pnl_total,winner,date,skipped,skip_reason
4352.0,4359.0,17.90999984741211,1.1282239423204097,4474.750764924461,4497.124518749082,4229.249235075539,4208.102988900161,22.373753824621417,2.9464178568658695e-08,2237.375379515724,2.9464178568658695e-08,2.9464178568658695e-06,2.9464178568658695e-06,True,2021-07-22,False,
4379.75,4405.0,17.690000534057617,1.1143652882313393,4501.76603427828,4524.274864449671,4257.73396572172,4236.4452958931115,22.50883017139131,2.9215611129823473e-08,2250.88301421757,2.9215611129823473e-08,2.9215611129823474e-06,2.9215611129823474e-06,True,2021-07-23,False,
4398.0,4413.5,17.200000762939453,1.0834982040204526,4517.130627532049,4539.716280669709,4278.869372467951,4257.47502560561,22.585653137659392,2.837050706110449e-08,2258.5653109288887,2.837050706110449e-08,2.837050706110449e-06,2.837050706110449e-06,True,2021-07-26,False,
4403.5,4389.5,17.579999923706055,1.1074359011109691,4525.414849763554,4548.041924012372,4281.585150236447,4260.177224485265,22.627074248817735,2.9155606686398277e-08,2262.7074219662127,2.9155606686398277e-08,2.9155606686398276e-06,2.9155606686398276e-06,True,2021-07-27,False,
4401.25,4397.75,19.360000610351562,1.219565404691641,4535.440305934978,4558.117507464653,4267.059694065023,4245.724395594698,22.677201529674676,3.2754729106246705e-08,2267.7201496919947,3.2754729106246705e-08,3.2754729106246703e-06,3.2754729106246703e-06,True,2021-07-28,False,
4402.75,4413.25,18.309999465942383,1.1534215498240241,4529.705668212193,4552.354196553253,4275.794331787807,4254.415360128868,22.648528341060228,3.0612189761884425e-08,2264.8528310448037,3.0612189761884425e-08,3.0612189761884426e-06,3.0612189761884426e-06,True,2021-07-29,False,
4384.0,4385.75,17.700000762939453,1.1149952434378883,4506.203478680793,4528.734496074196,4261.796521319207,4240.487538712611,22.53101739340309,2.926376304362993e-08,2253.1017364139325,2.926376304362993e-08,2.926376304362993e-06,2.926376304362993e-06,True,2021-07-30,False,
4408.0,4378.5,18.239999771118164,1.1490119835298505,4534.6211205849895,4557.294226187914,4281.3788794150105,4259.971985017935,22.673105602924807,3.050712094266078e-08,2267.3105572417685,3.050712094266078e-08,3.050712094266078e-06,3.050712094266078e-06,True,2021-08-02,False,
4388.5,4413.25,19.459999084472656,1.225864716453792,4522.992682703936,4545.607646117455,4254.007317296063,4232.737280709583,22.614963413519035,3.2867515629245213e-08,2261.496338065152,3.2867515629245213e-08,3.2867515629245215e-06,3.2867515629245215e-06,True,2021-08-03,False,
4401.75,4399.75,18.040000915527344,1.136413239853878,4526.80517446317,4549.439200335486,4276.69482553683,4255.311351409146,22.63402587231576,3.0061423697675985e-08,2263.4025842254337,3.0061423697675985e-08,3.0061423697675984e-06,3.0061423697675984e-06,True,2021-08-04,False,
4406.0,4418.5,17.969999313354492,1.1320035534080344,4530.690191407895,4553.343642364935,4281.309808592105,4259.903259549144,22.65345095703924,2.994996875227761e-08,2265.345092708927,2.994996875227761e-08,2.994996875227761e-06,2.994996875227761e-06,True,2021-08-05,False,
4425.0,4427.0,17.280000686645508,1.0885377255211757,4545.41948588578,4568.146583315209,4304.58051411422,4283.057611543649,22.727097429428795,2.8702625126834613e-08,2272.709740072617,2.8702625126834613e-08,2.8702625126834614e-06,2.8702625126834614e-06,True,2021-08-06,False,
4428.5,4424.25,16.149999618530273,1.0173543491528358,4541.133843380584,4563.839512597487,4315.866156619417,4294.28682583632,22.705669216902606,2.6523535866390834e-08,2270.566919037907,2.6523535866390834e-08,2.652353586639083e-06,2.652353586639083e-06,True,2021-08-09,False,
4429.75,4426.75,16.719999313354492,1.0532609548644454,4546.392067870269,4569.12402820962,4313.107932129731,4291.542392469082,22.731960339350735,2.763369120248963e-08,2273.1960311717044,2.763369120248963e-08,2.763369120248963e-06,2.763369120248963e-06,True,2021-08-10,False,
4441.75,4438.75,16.790000915527344,1.0576706413102892,4559.197714275999,4581.993702847379,4324.302285724,4302.680774295381,22.795988571379894,2.7845492622072127e-08,2279.59885435344,2.7845492622072127e-08,2.7845492622072126e-06,2.7845492622072126e-06,True,2021-08-11,False,
4439.75,4455.75,16.170000076293945,1.018614259565934,4552.809816472696,4575.5738655550595,4326.690183527304,4305.056732609667,22.76404908236327,2.6629412131799205e-08,2276.404905573386,2.6629412131799205e-08,2.6629412131799207e-06,2.6629412131799207e-06,True,2021-08-12,False,
4459.5,4458.5,15.59000015258789,0.9820776986477757,4568.989387427994,4591.834334365134,4350.010612572006,4328.260559509145,22.844946937139866,2.5634732919697993e-08,2284.4946911505135,2.5634732919697993e-08,2.5634732919697992e-06,2.5634732919697992e-06,True,2021-08-13,False,
4449.25,4471.5,15.449999809265137,0.973258505983593,4557.506760193688,4580.294293994656,4340.993239806312,4319.288273607281,22.78753380096805,2.5310255330564784e-08,2278.7533775657794,2.5310255330564784e-08,2.5310255330564782e-06,2.5310255330564782e-06,True,2021-08-16,False,
4445.75,4438.5,16.1200008392334,1.0154646036848587,4558.612544045798,4581.405606766027,4332.887455954201,4311.22301867443,22.79306272022859,2.656906946022192e-08,2279.306269365952,2.656906946022192e-08,2.6569069460221918e-06,2.6569069460221918e-06,True,2021-08-17,False,
4433.0,4403.25,17.90999984741211,1.1282239423204097,4558.03541840766,4580.825595499698,4307.96458159234,4286.4247586843785,22.790177092037993,3.001256975984474e-08,2279.0177062025423,3.001256975984474e-08,3.001256975984474e-06,3.001256975984474e-06,True,2021-08-18,False,
4365.75,4398.75,21.56999969482422,1.3587822612439044,4514.05259142564,4536.622854382767,4217.44740857436,4196.360171531489,22.570262957127852,3.7191241949017196e-08,2257.026291993661,3.7191241949017196e-08,3.7191241949017195e-06,3.7191241949017195e-06,True,2021-08-19,False,
4405.5,4438.0,21.670000076293945,1.3650816931577259,4555.84668498016,4578.6259184050605,4255.153315019841,4233.8775484447415,22.779233424900667,3.775140147787986e-08,2277.9233387149266,3.775140147787986e-08,3.775140147787986e-06,3.775140147787986e-06,True,2021-08-20,False,
4455.0,4479.0,18.559999465942383,1.169170069532742,4585.216316494209,4608.14239807668,4324.783683505791,4303.159765088261,22.926081582470943,3.1488715568046384e-08,2292.6081550982226,3.1488715568046384e-08,3.1488715568046383e-06,3.1488715568046383e-06,True,2021-08-23,False,
4482.75,4481.5,17.149999618530273,1.0803484279877071,4603.823297889046,4626.842414378491,4361.676702110953,4339.868318600398,23.01911648944497,2.8817376689788146e-08,2301.9116460627592,2.8817376689788146e-08,2.8817376689788145e-06,2.8817376689788145e-06,True,2021-08-24,False,
4485.0,4496.0,17.219999313354492,1.0847579942818808,4606.628490108856,4629.6616325594,4363.371509891144,4341.554652341689,23.03314245054389,2.897171160023486e-08,2303.314242157218,2.897171160023486e-08,2.897171160023486e-06,2.897171160023486e-06,True,2021-08-25,False,
4489.5,4469.0,16.790000915527344,1.0576706413102892,4608.210308604063,4631.251360147083,4370.789691395937,4348.9357429389565,23.04105154301942,2.8144839112043195e-08,2304.105151487458,2.8144839112043195e-08,2.8144839112043197e-06,2.8144839112043197e-06,True,2021-08-26,False,
4474.5,4506.25,18.84000015258789,1.186808454861107,4607.259360781901,4630.29565758581,4341.740639218099,4320.031936022008,23.036296803908954,3.2208060087745525e-08,2303.6296771700895,3.2208060087745525e-08,3.2208060087745527e-06,3.2208060087745527e-06,True,2021-08-27,False,
4513.25,4527.75,16.389999389648438,1.0324729136550046,4629.745209438836,4652.89393548603,4396.754790561164,4374.771016608358,23.14872604719403,2.750209330541513e-08,2314.872601969194,2.750209330541513e-08,2.750209330541513e-06,2.750209330541513e-06,True,2021-08-30,False,
4525.0,4518.5,16.190000534057617,1.0198741699790324,4640.373265478878,4663.575131806272,4409.626734521122,4387.5786008485165,23.201866327393873,2.7179994377568633e-08,2320.186630021388,2.7179994377568633e-08,2.7179994377568634e-06,2.7179994377568634e-06,True,2021-08-31,False,
4529.5,4521.75,16.479999542236328,1.0381423903622766,4647.056648928648,4670.291932173292,4411.943351071352,4389.883634315995,23.235283244643142,2.777913868210122e-08,2323.5283216864004,2.777913868210122e-08,2.7779138682101222e-06,2.7779138682101222e-06,True,2021-09-01,False,
4537.0,4531.25,16.110000610351562,1.0148346484783095,4652.107620003652,4675.36815810367,4421.892379996348,4399.782918096366,23.260538100017584,2.709475875205323e-08,2326.0538072922827,2.709475875205323e-08,2.7094758752053232e-06,2.7094758752053232e-06,True,2021-09-02,False,
4523.25,4534.0,16.40999984741211,1.033732824068103,4640.145799911651,4663.346528911209,4406.354200088349,4384.322429087907,23.200728999558123,2.76025001094834e-08,2320.0728971955623,2.76025001094834e-08,2.76025001094834e-06,2.76025001094834e-06,True,2021-09-03,False,
4530.75,4519.5,16.40999984741211,1.033732824068103,4647.839624816164,4671.078822940245,4413.660375183836,4391.5920733079165,23.239198124080758,2.7648267809892656e-08,2323.919809643249,2.7648267809892656e-08,2.764826780989266e-06,2.764826780989266e-06,True,2021-09-07,False,
4512.5,4511.0,18.139999389648438,1.1427125516160292,4641.412259729183,4664.619321027828,4383.5877402708165,4361.669801569463,23.207061298645385,3.102378488998477e-08,2320.7061267621602,3.102378488998477e-08,3.102378488998477e-06,3.102378488998477e-06,True,2021-09-08,False,
4510.25,4493.75,17.959999084472656,1.131373598201485,4637.819444282207,4661.008541503617,4382.680555717794,4360.767152939205,23.18909722141052,3.0638091287560425e-08,2318.9097190772427,3.0638091287560425e-08,3.0638091287560424e-06,3.0638091287560424e-06,True,2021-09-09,False,
4514.0,4458.75,18.799999237060547,1.1842886340349106,4647.646972350839,4670.885207212593,4380.35302764916,4358.451262510915,23.23823486175388,3.240830366808381e-08,2323.823482934558,3.240830366808381e-08,3.2408303668083813e-06,3.2408303668083813e-06,True,2021-09-10,False,
4490.0,4465.0,20.950000762939453,1.3197259996512196,4638.13924346085,4661.329939678153,4341.860756539151,4320.151452756455,23.19069621730341,3.686365714781002e-08,2319.0696180439754,3.686365714781002e-08,3.686365714781002e-06,3.686365714781002e-06,True,2021-09-13,False,
4484.5,4443.5,19.3700008392334,1.22019535989819,4621.299152286585,4644.405648048018,4347.700847713414,4325.962343474847,23.106495761432598,3.339548383377368e-08,2310.649572803711,3.339548383377368e-08,3.339548383377368e-06,3.339548383377368e-06,True,2021-09-14,False,
4449.25,4482.0,19.459999084472656,1.225864716453792,4585.60446474205,4608.5324870657605,4312.895535257949,4291.331057581659,22.928022323710138,3.3322500606908873e-08,2292.802229038764,3.3322500606908873e-08,3.3322500606908875e-06,3.3322500606908875e-06,True,2021-09-15,False,
4476.0,4475.5,18.18000030517578,1.1452323724422258,4604.151502476285,4627.172259988666,4347.848497523715,4326.109255036096,23.02075751238135,3.0854737247541686e-08,2302.0757481526616,3.0854737247541686e-08,3.0854737247541684e-06,3.0854737247541684e-06,True,2021-09-16,False,
4354.25,4340.0,20.809999465942383,1.3109067469112021,4496.950392568452,4519.435144531294,4211.549607431548,4190.49185939439,22.484751962841983,3.5448768410997744e-08,2248.4751927393213,3.5448768410997744e-08,3.5448768410997744e-06,3.5448768410997744e-06,True,2021-09-20,False,
4371.25,4351.5,25.709999084472656,1.6195777091717367,4548.239476530424,4570.980673913076,4194.260523469576,4173.289220852228,22.74119738265199,4.6864826417322235e-08,2274.1197335787165,4.6864826417322235e-08,4.6864826417322235e-06,4.6864826417322235e-06,True,2021-09-21,False,
4366.5,4387.5,24.360000610351562,1.534535798865997,4534.0137641437095,4556.683832964428,4198.9862358562905,4177.991304677009,22.67006882071837,4.355677126420816e-08,2267.00687771616,4.355677126420816e-08,4.355677126420816e-06,4.355677126420816e-06,True,2021-09-22,False,
4404.25,4441.25,20.8700008392334,1.314686478150497,4549.005198034858,4571.7502240250315,4259.494801965142,4238.197327955316,22.745025990173417,3.598588945190069e-08,2274.5025954187527,3.598588945190069e-08,3.598588945190069e-06,3.598588945190069e-06,True,2021-09-23,False,
4420.25,4448.5,18.6299991607666,1.1735796358269157,4549.937884631598,4572.687574054755,4290.5621153684015,4269.109304791559,22.74968942315718,3.1386301476079064e-08,2274.9689391770876,3.1386301476079064e-08,3.1386301476079063e-06,3.1386301476079063e-06,True,2021-09-24,False,
4433.5,4431.25,17.75,1.1181448993189638,4557.432385278266,4580.219547204657,4309.567614721735,4288.019776648126,22.78716192639058,2.9694386145641695e-08,2278.7161896696193,2.9694386145641695e-08,2.9694386145641697e-06,2.9694386145641697e-06,True,2021-09-27,False,
4402.75,4344.0,18.760000228881836,1.181768933360384,4532.82582928381,4555.489958430228,4272.674170716189,4251.310799862608,22.664129146418418,3.1527666000558534e-08,2266.412911489075,3.1527666000558534e-08,3.1527666000558534e-06,3.1527666000558534e-06,True,2021-09-28,False,
